noise_model,display_name,category,operator,round,replicate_idx,fidelity,p_spam,recovery_mode,shots,num_replicates,distance,signed_fidelity
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,0,0.879,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,1,0.904,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,2,0.892,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,3,0.868,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,4,0.894,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,5,0.899,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,6,0.888,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,7,0.89,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,8,0.888,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,9,0.906,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,10,0.9,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,11,0.873,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,12,0.873,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,13,0.888,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,14,0.885,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,15,0.873,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,16,0.891,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,17,0.886,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,18,0.892,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,19,0.893,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,20,0.89,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,21,0.896,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,22,0.894,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,23,0.911,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,24,0.885,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,25,0.886,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,26,0.876,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,27,0.879,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,28,0.894,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,8,29,0.876,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,0,0.873,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,1,0.866,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,2,0.892,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,3,0.895,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,4,0.877,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,5,0.887,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,6,0.879,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,7,0.895,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,8,0.887,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,9,0.868,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,10,0.883,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,11,0.892,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,12,0.891,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,13,0.892,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,14,0.883,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,15,0.879,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,16,0.893,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,17,0.882,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,18,0.877,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,19,0.902,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,20,0.906,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,21,0.888,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,22,0.894,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,23,0.887,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,24,0.876,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,25,0.898,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,26,0.878,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,27,0.906,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,28,0.875,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,9,29,0.887,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,0,0.895,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,1,0.885,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,2,0.893,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,3,0.895,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,4,0.89,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,5,0.892,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,6,0.869,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,7,0.892,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,8,0.881,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,9,0.891,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,10,0.882,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,11,0.877,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,12,0.861,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,13,0.873,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,14,0.881,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,15,0.897,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,16,0.892,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,17,0.881,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,18,0.87,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,19,0.902,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,20,0.873,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,21,0.885,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,22,0.885,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,23,0.9,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,24,0.883,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,25,0.878,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,26,0.873,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,27,0.888,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,28,0.906,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X0 X1,10,29,0.902,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,0,0.002,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,1,0.002,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,2,0.026,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,3,0.028,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,4,0.016,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,5,0.012,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,6,0.023,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,7,0.015,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,8,0.01,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,9,0.016,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,10,0.027,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,11,0.07,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,12,0.008,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,13,0.002,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,14,0.01,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,15,0.047,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,16,0.002,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,17,0.02,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,18,0.053,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,19,0.027,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,20,0.032,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,21,0.025,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,22,0.026,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,23,0.004,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,24,0.041,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,25,0.05,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,26,0.001,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,27,0.025,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,28,0.02,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,0,29,0.005,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,0,0.841,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,1,0.832,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,2,0.836,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,3,0.843,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,4,0.823,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,5,0.847,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,6,0.829,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,7,0.828,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,8,0.817,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,9,0.839,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,10,0.823,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,11,0.809,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,12,0.824,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,13,0.843,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,14,0.802,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,15,0.843,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,16,0.858,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,17,0.843,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,18,0.847,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,19,0.84,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,20,0.826,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,21,0.837,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,22,0.821,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,23,0.83,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,24,0.817,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,25,0.833,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,26,0.835,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,27,0.819,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,28,0.822,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,1,29,0.828,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,0,0.836,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,1,0.835,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,2,0.854,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,3,0.835,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,4,0.829,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,5,0.819,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,6,0.815,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,7,0.832,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,8,0.856,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,9,0.82,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,10,0.825,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,11,0.817,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,12,0.836,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,13,0.821,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,14,0.826,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,15,0.836,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,16,0.817,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,17,0.821,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,18,0.828,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,19,0.825,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,20,0.827,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,21,0.814,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,22,0.843,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,23,0.84,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,24,0.826,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,25,0.835,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,26,0.826,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,27,0.827,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,28,0.821,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,2,29,0.826,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,0,0.828,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,1,0.828,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,2,0.83,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,3,0.851,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,4,0.835,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,5,0.808,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,6,0.829,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,7,0.84,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,8,0.851,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,9,0.828,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,10,0.805,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,11,0.83,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,12,0.82,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,13,0.82,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,14,0.844,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,15,0.832,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,16,0.821,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,17,0.812,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,18,0.813,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,19,0.827,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,20,0.821,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,21,0.831,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,22,0.833,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,23,0.843,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,24,0.823,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,25,0.814,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,26,0.818,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,27,0.827,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,28,0.823,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,3,29,0.838,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,4,0,0.828,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,4,1,0.836,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,4,2,0.822,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,4,3,0.82,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,4,4,0.833,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,4,5,0.833,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,4,6,0.841,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,4,7,0.845,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,4,8,0.816,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,4,9,0.818,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,4,10,0.835,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,4,11,0.812,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,4,12,0.824,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,4,13,0.809,0.001339,final_round,2000,30,3,
unbiased,Unbiased Depolarizing Noise,stabilizer,X3 X5,4,14,0.84,0.001339,final_round,2000,30,3,
