noise_model,display_name,category,operator,round,replicate_idx,fidelity,p_spam,recovery_mode,shots,num_replicates,distance,signed_fidelity
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,13,0.969,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,14,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,15,0.962,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,16,0.975,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,17,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,18,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,19,0.969,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,20,0.975,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,21,0.973,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,22,0.969,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,23,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,24,0.964,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,25,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,26,0.975,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,27,0.97,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,28,0.963,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,5,29,0.974,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,0,0.963,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,1,0.972,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,2,0.969,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,3,0.971,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,4,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,5,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,6,0.967,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,7,0.972,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,8,0.954,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,9,0.972,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,10,0.972,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,11,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,12,0.971,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,13,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,14,0.965,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,15,0.974,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,16,0.977,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,17,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,18,0.967,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,19,0.97,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,20,0.955,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,21,0.963,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,22,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,23,0.969,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,24,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,25,0.976,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,26,0.972,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,27,0.975,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,28,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,6,29,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,0,0.964,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,1,0.958,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,2,0.964,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,3,0.967,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,4,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,5,0.962,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,6,0.965,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,7,0.963,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,8,0.958,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,9,0.97,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,10,0.964,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,11,0.965,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,12,0.967,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,13,0.974,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,14,0.967,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,15,0.978,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,16,0.976,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,17,0.971,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,18,0.975,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,19,0.969,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,20,0.965,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,21,0.97,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,22,0.971,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,23,0.959,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,24,0.962,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,25,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,26,0.976,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,27,0.972,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,28,0.97,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,7,29,0.96,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,0,0.971,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,1,0.959,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,2,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,3,0.967,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,4,0.984,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,5,0.969,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,6,0.973,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,7,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,8,0.956,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,9,0.956,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,10,0.959,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,11,0.965,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,12,0.973,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,13,0.965,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,14,0.962,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,15,0.956,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,16,0.967,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,17,0.963,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,18,0.97,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,19,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,20,0.963,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,21,0.973,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,22,0.97,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,23,0.978,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,24,0.975,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,25,0.975,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,26,0.965,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,27,0.965,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,28,0.955,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,8,29,0.973,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,0,0.974,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,1,0.979,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,2,0.965,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,3,0.965,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,4,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,5,0.963,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,6,0.971,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,7,0.975,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,8,0.964,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,9,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,10,0.969,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,11,0.975,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,12,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,13,0.976,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,14,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,15,0.96,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,16,0.965,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,17,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,18,0.97,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,19,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,20,0.977,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,21,0.967,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,22,0.97,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,23,0.973,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,24,0.982,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,25,0.962,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,26,0.962,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,27,0.97,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,28,0.97,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,9,29,0.971,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,0,0.963,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,1,0.975,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,2,0.971,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,3,0.973,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,4,0.959,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,5,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,6,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,7,0.961,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,8,0.979,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,9,0.963,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,10,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,11,0.956,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,12,0.971,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,13,0.957,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,14,0.964,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,15,0.963,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,16,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,17,0.978,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,18,0.967,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,19,0.965,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,20,0.965,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,21,0.969,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,22,0.961,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,23,0.963,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,24,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,25,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,26,0.976,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,27,0.972,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,28,0.962,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z2 Z4 Z7,10,29,0.975,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,0,0.015,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,1,0.008,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,2,0.033,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,3,0.003,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,4,0.04,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,5,0.007,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,6,0.018,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,7,0.019,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,8,0.006,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,9,0.005,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,10,0.016,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,11,0.031,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,12,0.009,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,13,0.041,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,14,0.01,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,15,0.033,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,16,0.018,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,17,0.023,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,18,0.034,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,19,0.019,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,20,0.031,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,21,0.021,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,22,0.034,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,23,0,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,24,0.021,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,25,0.027,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,26,0.005,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,27,0.011,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,28,0.032,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,0,29,0.006,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,0,0.964,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,1,0.96,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,2,0.958,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,3,0.958,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,4,0.958,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,5,0.965,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,6,0.959,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,7,0.971,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,8,0.959,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,9,0.953,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,10,0.956,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,11,0.967,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,12,0.96,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,13,0.957,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,14,0.951,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,15,0.967,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,16,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,17,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,18,0.941,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,19,0.96,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,20,0.969,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,21,0.956,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,22,0.965,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,23,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,24,0.96,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,25,0.958,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,26,0.963,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,27,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,28,0.967,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,1,29,0.969,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,0,0.96,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,1,0.954,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,2,0.962,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,3,0.964,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,4,0.962,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,5,0.968,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,6,0.96,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,7,0.967,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,8,0.964,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,9,0.964,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,10,0.96,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,11,0.951,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,12,0.964,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,13,0.975,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,14,0.96,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,15,0.96,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,16,0.961,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,17,0.964,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,18,0.966,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,19,0.964,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,20,0.975,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,21,0.971,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,22,0.973,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,23,0.972,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,24,0.954,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,Z5 Z8 Z10,2,25,0.959,0.001339,final_round,2000,30,3,
